la_ratatouille,2017-10-04 20:09:28,2017-10-04 20:35:28,9,8
la_ratatouille,2018-08-29 17:07:10,2018-08-29 17:11:10,6,2
la_ratatouille,2017-01-10 18:26:37,2017-01-10 19:02:37,6,7
jack_rabbit_slims,2018-05-28 11:16:51,2018-05-28 11:34:51,6,4
la_ratatouille,2018-08-19 02:18:26,2018-08-19 02:53:26,6,9
la_ratatouille,2018-01-28 00:06:54,2018-01-28 00:10:54,1,2
la_ratatouille,2017-07-29 03:30:59,2017-07-29 04:10:59,7,9
jack_rabbit_slims,2018-04-07 08:34:19,2018-04-07 08:58:19,5,7
la_ratatouille,2018-04-15 01:15:04,2018-04-15 01:33:04,9,4
la_ratatouille,2017-08-21 11:25:12,2017-08-21 11:48:12,4,5
jack_rabbit_slims,2017-07-20 00:54:47,2017-07-20 01:11:47,10,3
la_ratatouille,2017-06-07 17:09:09,2017-06-07 17:14:09,1,2
jack_rabbit_slims,2017-01-05 13:39:24,2017-01-05 14:05:24,1,5
jack_rabbit_slims,2017-10-03 09:38:42,2017-10-03 10:08:42,7,9
jack_rabbit_slims,2017-10-16 13:33:52,2017-10-16 13:36:52,8,1
la_ratatouille,2018-04-30 21:12:15,2018-04-30 21:49:15,2,7
jack_rabbit_slims,2017-11-24 01:33:06,2017-11-24 02:07:06,5,9
jack_rabbit_slims,2018-04-20 12:55:08,2018-04-20 13:18:08,3,8
la_ratatouille,2016-12-12 23:43:17,2016-12-13 00:26:17,2,9
la_ratatouille,2017-02-01 07:23:51,2017-02-01 08:06:51,5,10
la_ratatouille,2018-08-24 01:11:03,2018-08-24 01:25:03,2,3
jack_rabbit_slims,2018-10-18 08:34:46,2018-10-18 08:59:46,2,5
jack_rabbit_slims,2017-07-31 04:39:02,2017-07-31 04:54:02,7,3
la_ratatouille,2018-02-03 23:46:14,2018-02-04 00:18:14,8,10
jack_rabbit_slims,2018-03-07 05:37:39,2018-03-07 06:05:39,5,6
jack_rabbit_slims,2017-07-08 20:57:52,2017-07-08 21:10:52,8,3
jack_rabbit_slims,2017-11-21 21:55:49,2017-11-21 22:25:49,3,8
la_ratatouille,2017-04-15 13:55:02,2017-04-15 14:29:02,2,9
jack_rabbit_slims,2017-05-13 22:12:06,2017-05-13 22:49:06,9,9
la_ratatouille,2017-02-22 10:16:02,2017-02-22 10:44:02,10,7
jack_rabbit_slims,2018-01-31 19:02:39,2018-01-31 19:23:39,1,4
la_ratatouille,2018-05-22 16:20:27,2018-05-22 16:29:27,5,1
la_ratatouille,2018-07-10 11:41:43,2018-07-10 12:14:43,1,8
jack_rabbit_slims,2018-02-26 08:03:09,2018-02-26 08:30:09,2,8
jack_rabbit_slims,2017-12-06 19:43:57,2017-12-06 19:48:57,9,2
jack_rabbit_slims,2016-12-30 11:23:24,2016-12-30 11:40:24,8,5
la_ratatouille,2017-07-28 13:38:17,2017-07-28 14:18:17,6,10
jack_rabbit_slims,2017-10-16 00:12:57,2017-10-16 00:36:57,8,4
jack_rabbit_slims,2017-11-02 10:17:59,2017-11-02 11:01:59,9,9
la_ratatouille,2017-07-08 07:20:39,2017-07-08 07:39:39,8,5
la_ratatouille,2016-12-19 04:54:18,2016-12-19 05:03:18,4,1
jack_rabbit_slims,2017-03-03 09:31:15,2017-03-03 09:47:15,9,5
la_ratatouille,2018-08-19 12:42:36,2018-08-19 13:06:36,5,7
la_ratatouille,2017-09-13 19:06:17,2017-09-13 19:39:17,1,7
la_ratatouille,2017-05-12 21:50:46,2017-05-12 21:58:46,1,1
jack_rabbit_slims,2017-06-05 08:22:04,2017-06-05 09:01:04,1,9
la_ratatouille,2017-09-22 05:32:30,2017-09-22 05:54:30,2,7
la_ratatouille,2018-06-16 15:30:58,2018-06-16 15:39:58,8,2
la_ratatouille,2018-09-17 10:39:42,2018-09-17 11:22:42,5,10
jack_rabbit_slims,2017-10-11 03:39:30,2017-10-11 03:42:30,2,2
jack_rabbit_slims,2017-11-05 02:39:22,2017-11-05 03:09:22,1,6
jack_rabbit_slims,2018-06-06 04:43:53,2018-06-06 05:14:53,4,10
jack_rabbit_slims,2018-10-01 18:25:31,2018-10-01 19:07:31,3,10
jack_rabbit_slims,2018-12-01 17:51:04,2018-12-01 18:33:04,6,9
la_ratatouille,2017-08-17 01:22:28,2017-08-17 01:43:28,7,4
jack_rabbit_slims,2017-06-05 02:43:17,2017-06-05 03:12:17,3,5
la_ratatouille,2018-03-22 16:06:08,2018-03-22 16:43:08,10,8
la_ratatouille,2017-02-07 08:56:07,2017-02-07 09:15:07,7,3
jack_rabbit_slims,2017-12-19 17:15:46,2017-12-19 17:39:46,6,5
jack_rabbit_slims,2017-07-28 09:55:33,2017-07-28 10:36:33,4,10
jack_rabbit_slims,2017-01-02 21:44:03,2017-01-02 21:56:03,1,4
jack_rabbit_slims,2018-04-05 17:24:04,2018-04-05 18:03:04,6,10
jack_rabbit_slims,2017-09-17 07:02:46,2017-09-17 07:14:46,5,4
jack_rabbit_slims,2018-10-11 05:28:03,2018-10-11 06:05:03,1,9
la_ratatouille,2018-11-09 18:36:08,2018-11-09 19:21:08,3,10
jack_rabbit_slims,2017-08-09 08:17:31,2017-08-09 08:49:31,5,7
la_ratatouille,2017-03-25 10:28:47,2017-03-25 10:36:47,7,1
la_ratatouille,2018-09-17 23:27:01,2018-09-17 23:53:01,10,6
jack_rabbit_slims,2017-06-10 13:24:41,2017-06-10 13:41:41,8,3
jack_rabbit_slims,2017-06-21 21:19:04,2017-06-21 21:24:04,7,2
jack_rabbit_slims,2017-07-01 02:59:00,2017-07-01 03:04:00,7,1
la_ratatouille,2018-09-28 02:10:10,2018-09-28 02:19:10,9,1
jack_rabbit_slims,2018-10-24 15:56:56,2018-10-24 16:09:56,3,3
jack_rabbit_slims,2018-08-03 14:44:45,2018-08-03 14:56:45,9,3
jack_rabbit_slims,2017-10-29 08:10:59,2017-10-29 08:37:59,5,6
la_ratatouille,2018-08-04 17:34:38,2018-08-04 17:42:38,8,1
la_ratatouille,2018-12-02 15:29:49,2018-12-02 15:32:49,5,2
la_ratatouille,2017-01-04 09:05:32,2017-01-04 09:46:32,2,10
jack_rabbit_slims,2017-05-21 13:25:07,2017-05-21 13:41:07,1,4
jack_rabbit_slims,2017-03-21 08:28:28,2017-03-21 09:09:28,10,9
jack_rabbit_slims,2017-02-04 17:41:00,2017-02-04 17:44:00,4,2
la_ratatouille,2018-10-10 07:02:12,2018-10-10 07:41:12,2,9
la_ratatouille,2018-01-21 13:03:42,2018-01-21 13:51:42,2,10
la_ratatouille,2017-11-24 14:37:29,2017-11-24 14:55:29,5,4
la_ratatouille,2018-07-12 10:39:23,2018-07-12 10:59:23,2,7
jack_rabbit_slims,2017-12-26 11:41:40,2017-12-26 12:00:40,6,3
jack_rabbit_slims,2018-06-07 14:40:50,2018-06-07 15:15:50,2,8
jack_rabbit_slims,2017-09-02 13:04:03,2017-09-02 13:12:03,2,3
jack_rabbit_slims,2018-04-28 09:14:24,2018-04-28 09:39:24,2,7
la_ratatouille,2018-07-07 13:31:52,2018-07-07 13:33:52,6,1
la_ratatouille,2017-05-09 19:06:00,2017-05-09 19:28:00,3,4
jack_rabbit_slims,2018-03-24 22:53:53,2018-03-24 23:03:53,10,3
la_ratatouille,2017-10-05 04:29:21,2017-10-05 04:59:21,2,8
la_ratatouille,2017-07-13 20:30:15,2017-07-13 20:56:15,2,6
la_ratatouille,2017-01-12 12:33:39,2017-01-12 13:17:39,8,10
jack_rabbit_slims,2018-07-08 21:38:14,2018-07-08 21:52:14,10,2
la_ratatouille,2017-10-19 13:05:27,2017-10-19 13:44:27,5,10
la_ratatouille,2018-06-29 11:13:19,2018-06-29 11:43:19,4,10
jack_rabbit_slims,2017-01-07 21:55:10,2017-01-07 22:28:10,3,7
jack_rabbit_slims,2017-01-21 15:55:14,2017-01-21 16:28:14,9,8
jack_rabbit_slims,2018-09-19 14:16:03,2018-09-19 14:50:03,5,10
jack_rabbit_slims,2018-04-05 23:57:12,2018-04-05 23:59:12,3,1
la_ratatouille,2017-09-09 20:24:37,2017-09-09 20:51:37,6,8
jack_rabbit_slims,2018-10-28 15:31:18,2018-10-28 15:41:18,2,2
la_ratatouille,2018-10-05 08:49:50,2018-10-05 09:12:50,9,4
la_ratatouille,2017-03-15 17:23:57,2017-03-15 17:57:57,5,6
jack_rabbit_slims,2017-03-20 15:50:57,2017-03-20 16:04:57,6,2
jack_rabbit_slims,2018-05-15 16:58:31,2018-05-15 17:01:31,5,1
jack_rabbit_slims,2017-06-23 22:37:31,2017-06-23 22:47:31,7,2
la_ratatouille,2018-10-28 08:24:27,2018-10-28 08:49:27,2,8
jack_rabbit_slims,2018-02-08 08:21:30,2018-02-08 08:38:30,8,5
la_ratatouille,2018-04-30 00:10:18,2018-04-30 00:41:18,9,8
la_ratatouille,2017-09-30 01:24:16,2017-09-30 02:07:16,4,10
la_ratatouille,2017-03-06 23:26:42,2017-03-06 23:41:42,2,4
jack_rabbit_slims,2017-03-13 18:24:21,2017-03-13 18:33:21,7,1
jack_rabbit_slims,2017-10-23 22:39:12,2017-10-23 23:05:12,3,7
jack_rabbit_slims,2017-01-11 03:30:39,2017-01-11 03:51:39,8,6
la_ratatouille,2017-11-14 05:48:33,2017-11-14 06:22:33,10,7
la_ratatouille,2017-12-16 00:55:48,2017-12-16 01:10:48,9,3
jack_rabbit_slims,2018-02-17 10:41:27,2018-02-17 10:50:27,6,2
jack_rabbit_slims,2018-01-22 17:08:22,2018-01-22 17:44:22,4,10
la_ratatouille,2018-02-20 03:02:09,2018-02-20 03:40:09,2,9
la_ratatouille,2017-09-27 03:03:40,2017-09-27 03:11:40,9,1
jack_rabbit_slims,2017-07-27 13:21:17,2017-07-27 13:38:17,9,4
jack_rabbit_slims,2017-06-25 10:31:14,2017-06-25 10:48:14,7,5
la_ratatouille,2018-09-07 10:27:36,2018-09-07 10:40:36,2,2
jack_rabbit_slims,2018-02-11 08:12:25,2018-02-11 08:36:25,5,5
la_ratatouille,2017-02-16 05:35:23,2017-02-16 06:11:23,1,9
jack_rabbit_slims,2018-05-24 08:13:35,2018-05-24 08:46:35,4,6
jack_rabbit_slims,2017-12-30 21:37:02,2017-12-30 21:53:02,7,3
jack_rabbit_slims,2018-04-06 18:45:03,2018-04-06 19:13:03,1,5
la_ratatouille,2017-04-23 00:03:40,2017-04-23 00:20:40,8,4
la_ratatouille,2018-11-12 23:42:57,2018-11-12 23:54:57,5,3
la_ratatouille,2018-05-21 10:58:12,2018-05-21 11:21:12,7,8
la_ratatouille,2017-12-08 01:55:59,2017-12-08 02:26:59,2,9
jack_rabbit_slims,2018-02-08 09:46:32,2018-02-08 10:11:32,6,7
jack_rabbit_slims,2018-05-26 09:52:54,2018-05-26 09:55:54,3,1
la_ratatouille,2018-02-26 20:50:22,2018-02-26 21:10:22,4,6
la_ratatouille,2017-04-19 01:18:17,2017-04-19 01:28:17,1,3
la_ratatouille,2018-07-31 09:30:13,2018-07-31 10:17:13,4,10
jack_rabbit_slims,2018-03-25 17:52:04,2018-03-25 18:22:04,3,10
la_ratatouille,2018-06-21 14:46:39,2018-06-21 14:55:39,2,3
la_ratatouille,2017-03-28 23:51:29,2017-03-29 00:00:29,1,2
jack_rabbit_slims,2018-07-10 05:56:33,2018-07-10 06:45:33,8,10
jack_rabbit_slims,2018-02-23 09:08:50,2018-02-23 09:24:50,6,5
la_ratatouille,2018-02-23 11:15:07,2018-02-23 11:28:07,5,4
jack_rabbit_slims,2017-10-17 11:19:56,2017-10-17 11:32:56,7,3
la_ratatouille,2016-12-10 09:36:57,2016-12-10 09:59:57,7,4
jack_rabbit_slims,2017-04-04 16:00:40,2017-04-04 16:18:40,10,3
jack_rabbit_slims,2018-09-16 01:31:11,2018-09-16 01:58:11,3,5
jack_rabbit_slims,2017-11-08 13:10:35,2017-11-08 13:28:35,1,3
jack_rabbit_slims,2018-11-24 19:29:00,2018-11-24 19:55:00,6,9
jack_rabbit_slims,2018-02-13 11:48:34,2018-02-13 11:57:34,2,3
jack_rabbit_slims,2018-12-05 19:50:23,2018-12-05 20:05:23,4,3
la_ratatouille,2017-12-06 14:31:05,2017-12-06 15:04:05,7,6
jack_rabbit_slims,2018-10-28 13:38:47,2018-10-28 14:20:47,4,10
jack_rabbit_slims,2017-05-03 03:46:11,2017-05-03 04:09:11,2,5
la_ratatouille,2017-10-30 18:24:14,2017-10-30 18:47:14,5,6
jack_rabbit_slims,2016-12-27 13:39:39,2016-12-27 13:51:39,8,3
jack_rabbit_slims,2016-12-19 10:53:49,2016-12-19 11:21:49,1,8
la_ratatouille,2017-06-13 22:03:55,2017-06-13 22:14:55,5,3
jack_rabbit_slims,2017-11-26 03:12:34,2017-11-26 03:42:34,2,7
jack_rabbit_slims,2017-05-15 00:55:36,2017-05-15 01:06:36,3,3
jack_rabbit_slims,2017-05-10 06:00:55,2017-05-10 06:27:55,10,7
jack_rabbit_slims,2017-04-25 21:10:53,2017-04-25 21:37:53,6,9
jack_rabbit_slims,2018-11-28 12:49:31,2018-11-28 13:11:31,1,4
la_ratatouille,2018-04-19 01:12:57,2018-04-19 01:55:57,10,9
jack_rabbit_slims,2017-03-04 14:12:24,2017-03-04 14:33:24,2,7
la_ratatouille,2017-11-04 20:52:22,2017-11-04 21:31:22,5,9
la_ratatouille,2017-10-03 08:39:01,2017-10-03 09:03:01,8,7
la_ratatouille,2017-09-04 13:10:54,2017-09-04 13:48:54,10,9
la_ratatouille,2017-05-16 11:08:18,2017-05-16 11:30:18,2,5
la_ratatouille,2018-09-27 16:37:21,2018-09-27 16:55:21,4,4
la_ratatouille,2018-07-21 04:51:25,2018-07-21 05:22:25,4,10
la_ratatouille,2018-07-20 07:21:04,2018-07-20 07:28:04,8,2
jack_rabbit_slims,2018-08-01 20:59:02,2018-08-01 21:36:02,4,8
jack_rabbit_slims,2018-01-20 22:38:37,2018-01-20 23:19:37,1,9
la_ratatouille,2018-07-07 18:35:14,2018-07-07 18:36:14,1,1
jack_rabbit_slims,2017-06-29 02:30:36,2017-06-29 02:55:36,5,7
la_ratatouille,2018-07-19 20:04:45,2018-07-19 20:30:45,8,9
jack_rabbit_slims,2017-01-09 20:02:18,2017-01-09 20:37:18,8,10
jack_rabbit_slims,2017-01-08 04:59:35,2017-01-08 05:21:35,3,5
la_ratatouille,2018-10-20 02:24:50,2018-10-20 02:53:50,4,6
jack_rabbit_slims,2018-12-04 18:51:24,2018-12-04 19:26:24,4,7
la_ratatouille,2017-03-16 09:46:03,2017-03-16 10:06:03,4,6
la_ratatouille,2018-08-20 14:12:15,2018-08-20 14:32:15,8,4
la_ratatouille,2017-04-20 07:55:23,2017-04-20 08:20:23,1,5
jack_rabbit_slims,2018-11-16 03:55:19,2018-11-16 04:20:19,4,7
la_ratatouille,2018-07-26 19:10:02,2018-07-26 19:42:02,7,6
jack_rabbit_slims,2017-07-18 22:45:17,2017-07-18 23:22:17,7,8
la_ratatouille,2018-08-06 13:27:32,2018-08-06 13:31:32,10,2
jack_rabbit_slims,2017-04-28 06:24:01,2017-04-28 06:59:01,4,9
la_ratatouille,2017-12-14 05:58:43,2017-12-14 06:15:43,1,3
la_ratatouille,2017-10-21 16:10:52,2017-10-21 16:29:52,8,5
jack_rabbit_slims,2018-09-16 17:08:15,2018-09-16 17:46:15,7,9
la_ratatouille,2018-01-28 05:38:55,2018-01-28 05:51:55,5,2
jack_rabbit_slims,2018-04-08 12:27:24,2018-04-08 12:42:24,4,3
jack_rabbit_slims,2017-11-23 18:44:16,2017-11-23 19:13:16,5,8
la_ratatouille,2017-07-18 09:59:09,2017-07-18 10:22:09,5,8
la_ratatouille,2017-08-26 21:59:00,2017-08-26 22:04:00,5,2
la_ratatouille,2018-01-26 17:13:56,2018-01-26 17:50:56,9,10
la_ratatouille,2018-09-14 10:55:22,2018-09-14 11:26:22,10,6
jack_rabbit_slims,2017-07-13 05:37:40,2017-07-13 05:37:40,5,1
la_ratatouille,2017-01-27 05:40:34,2017-01-27 06:09:34,1,5
la_ratatouille,2018-07-16 21:39:21,2018-07-16 21:56:21,4,4
la_ratatouille,2017-03-21 09:59:01,2017-03-21 10:22:01,5,4
la_ratatouille,2018-11-02 19:34:19,2018-11-02 19:49:19,8,4
jack_rabbit_slims,2017-07-10 14:13:26,2017-07-10 14:26:26,3,3
jack_rabbit_slims,2017-10-22 06:15:38,2017-10-22 06:54:38,4,9
jack_rabbit_slims,2018-04-15 00:47:28,2018-04-15 01:28:28,10,9
la_ratatouille,2018-12-05 14:49:44,2018-12-05 15:16:44,6,8
la_ratatouille,2017-06-14 17:19:09,2017-06-14 17:22:09,8,2
jack_rabbit_slims,2017-03-06 08:19:50,2017-03-06 08:45:50,9,8
la_ratatouille,2016-12-31 03:19:23,2016-12-31 03:38:23,10,3
jack_rabbit_slims,2017-09-12 08:17:31,2017-09-12 08:20:31,7,1
la_ratatouille,2018-08-14 03:08:55,2018-08-14 03:18:55,10,2
jack_rabbit_slims,2017-06-04 11:24:57,2017-06-04 12:13:57,4,10
la_ratatouille,2018-01-24 00:55:55,2018-01-24 01:08:55,5,4
jack_rabbit_slims,2017-09-04 18:57:55,2017-09-04 19:29:55,2,9
jack_rabbit_slims,2018-10-01 12:47:49,2018-10-01 13:12:49,10,5
la_ratatouille,2017-06-30 04:17:01,2017-06-30 04:58:01,9,10
la_ratatouille,2018-01-12 10:27:31,2018-01-12 11:03:31,2,9
jack_rabbit_slims,2018-06-09 23:29:12,2018-06-10 00:13:12,10,10
jack_rabbit_slims,2018-01-21 21:04:01,2018-01-21 21:41:01,7,9
jack_rabbit_slims,2018-09-26 00:32:29,2018-09-26 00:47:29,6,4
la_ratatouille,2018-05-25 17:09:54,2018-05-25 17:47:54,4,10
la_ratatouille,2017-07-20 09:41:17,2017-07-20 09:58:17,5,4
jack_rabbit_slims,2018-05-18 12:25:52,2018-05-18 12:49:52,6,5
jack_rabbit_slims,2017-07-17 06:41:41,2017-07-17 07:15:41,8,8
la_ratatouille,2017-06-21 13:56:20,2017-06-21 14:17:20,9,6
la_ratatouille,2018-11-16 08:06:39,2018-11-16 08:21:39,8,4
jack_rabbit_slims,2017-10-20 12:44:22,2017-10-20 12:51:22,1,1
la_ratatouille,2018-08-09 13:30:22,2018-08-09 13:45:22,10,3
la_ratatouille,2017-01-05 23:09:25,2017-01-05 23:16:25,1,1
jack_rabbit_slims,2018-03-06 22:41:03,2018-03-06 22:57:03,7,5
jack_rabbit_slims,2018-09-04 10:10:12,2018-09-04 10:58:12,1,10
la_ratatouille,2018-01-03 12:50:01,2018-01-03 12:56:01,6,2
la_ratatouille,2017-03-05 11:15:56,2017-03-05 11:35:56,9,6
jack_rabbit_slims,2018-10-01 10:08:17,2018-10-01 10:20:17,9,3
jack_rabbit_slims,2018-05-05 13:02:22,2018-05-05 13:14:22,3,2
jack_rabbit_slims,2017-09-27 09:30:26,2017-09-27 10:12:26,3,9
jack_rabbit_slims,2017-04-27 13:31:18,2017-04-27 13:35:18,10,1
jack_rabbit_slims,2018-07-04 05:33:12,2018-07-04 06:01:12,1,8
la_ratatouille,2017-11-28 08:48:08,2017-11-28 09:22:08,6,7
la_ratatouille,2017-12-05 21:14:24,2017-12-05 21:40:24,8,6
la_ratatouille,2017-08-29 03:03:29,2017-08-29 03:37:29,10,8
jack_rabbit_slims,2016-12-10 06:44:36,2016-12-10 07:09:36,9,9
jack_rabbit_slims,2017-11-28 05:33:58,2017-11-28 05:54:58,9,4
la_ratatouille,2018-07-09 21:01:52,2018-07-09 21:05:52,8,1
la_ratatouille,2018-09-04 03:48:42,2018-09-04 04:20:42,7,8
la_ratatouille,2018-09-06 17:19:21,2018-09-06 17:52:21,3,6
la_ratatouille,2017-10-22 14:56:50,2017-10-22 15:33:50,1,8
la_ratatouille,2018-09-04 23:52:23,2018-09-05 00:02:23,3,2
jack_rabbit_slims,2018-11-11 03:53:45,2018-11-11 04:26:45,1,9
la_ratatouille,2017-07-25 17:24:52,2017-07-25 17:27:52,7,1
jack_rabbit_slims,2017-08-12 08:05:23,2017-08-12 08:24:23,9,4
la_ratatouille,2018-04-20 20:59:18,2018-04-20 21:29:18,4,6
jack_rabbit_slims,2018-01-30 11:32:11,2018-01-30 11:41:11,4,3
jack_rabbit_slims,2017-06-01 07:19:03,2017-06-01 07:44:03,7,6
la_ratatouille,2018-07-18 23:43:53,2018-07-19 00:01:53,7,6
la_ratatouille,2018-01-01 12:47:13,2018-01-01 13:24:13,2,10
la_ratatouille,2017-04-20 21:56:25,2017-04-20 22:35:25,9,8
jack_rabbit_slims,2018-03-26 18:55:05,2018-03-26 19:04:05,4,1
la_ratatouille,2018-03-01 10:14:56,2018-03-01 10:38:56,1,4
la_ratatouille,2017-04-26 01:01:10,2017-04-26 01:35:10,8,8
la_ratatouille,2018-01-21 11:31:41,2018-01-21 11:35:41,9,1
la_ratatouille,2018-04-02 08:24:23,2018-04-02 08:44:23,7,6
la_ratatouille,2018-06-04 15:05:29,2018-06-04 15:09:29,7,2
la_ratatouille,2017-08-29 18:13:39,2017-08-29 18:26:39,7,2
jack_rabbit_slims,2016-12-28 05:44:02,2016-12-28 06:21:02,1,7
la_ratatouille,2017-02-18 01:43:43,2017-02-18 02:06:43,4,5
jack_rabbit_slims,2017-06-01 18:13:39,2017-06-01 18:49:39,7,7
la_ratatouille,2018-05-25 00:17:08,2018-05-25 00:25:08,7,2
la_ratatouille,2018-08-07 01:18:13,2018-08-07 01:25:13,10,2
jack_rabbit_slims,2017-11-14 21:31:58,2017-11-14 21:57:58,3,9
la_ratatouille,2017-06-05 10:24:20,2017-06-05 10:46:20,6,5
jack_rabbit_slims,2017-02-05 16:18:02,2017-02-05 16:31:02,5,4
la_ratatouille,2018-05-27 14:48:08,2018-05-27 14:53:08,3,2
jack_rabbit_slims,2018-06-01 04:28:01,2018-06-01 04:48:01,2,4
la_ratatouille,2017-03-19 18:54:26,2017-03-19 18:55:26,6,1
jack_rabbit_slims,2017-09-12 23:56:08,2017-09-13 00:12:08,9,3
jack_rabbit_slims,2018-10-17 13:59:14,2018-10-17 14:16:14,1,5
jack_rabbit_slims,2018-07-20 09:28:37,2018-07-20 09:50:37,2,4
la_ratatouille,2018-02-17 15:16:22,2018-02-17 15:45:22,5,7
la_ratatouille,2017-03-19 06:05:28,2017-03-19 06:16:28,4,3
jack_rabbit_slims,2018-12-02 02:33:56,2018-12-02 03:01:56,7,7
la_ratatouille,2017-07-28 12:10:19,2017-07-28 12:47:19,10,10
la_ratatouille,2018-06-11 18:02:08,2018-06-11 18:36:08,7,9
la_ratatouille,2017-08-23 11:59:13,2017-08-23 12:36:13,7,7
la_ratatouille,2017-06-15 01:37:37,2017-06-15 02:04:37,4,9
la_ratatouille,2017-08-01 23:57:43,2017-08-02 00:34:43,1,7
la_ratatouille,2017-03-21 19:20:35,2017-03-21 19:30:35,10,3
